prognosis,symptom1,symptom2,symptom3,symptom4,symptom5,symptom6,symptom7,symptom8,symptom9,symptom10,symptom11,symptom12,symptom13,symptom14,Unnamed:15,Unnamed:16,Unnamed:17
Impetigo,skin_rash,high_fever,red_sore_around_nose,yellow_crust_ooze,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Impetigo,skin_rash,high_fever,blister,yellow_crust_ooze,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Impetigo,skin_rash,blister,red_sore_around_nose,yellow_crust_ooze,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Fungalinfection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,cough,chest_pain,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Chroniccholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
DrugReaction,itching,skin_rash,stomach_pain,burning_micturition,spotting_urination,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Pepticulcerdiseae,vomiting,indigestion,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Diabetes,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
BronchialAsthma,fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Hypertension,headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,irritability,visual_disturbances,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Cervicalspondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Paralysis(brainhemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin,dark_urine,abdominal_pain,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Malaria,chills,vomiting,high_fever,sweating,headache,nausea,diarrhoea,muscle_pain,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Chickenpox,itching,skin_rash,fatigue,lethargy,high_fever,headache,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Dengue,skin_rash,chills,joint_pain,vomiting,fatigue,high_fever,headache,nausea,loss_of_appetite,pain_behind_the_eyes,back_pain,malaise,muscle_pain,red_spots_over_body,Non_symptoms,Non_symptoms,Non_symptoms
Typhoid,chills,vomiting,fatigue,high_fever,headache,nausea,constipation,abdominal_pain,diarrhoea,toxic_look_(typhos),belly_pain,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
hepatitisA,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
HepatitisB,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
HepatitisC,fatigue,yellowish_skin,nausea,loss_of_appetite,yellowing_of_eyes,family_history,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
HepatitisD,joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
HepatitisE,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,acute_liver_failure,coma,stomach_bleeding,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Alcoholichepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,Non_symptoms
CommonCold,continuous_sneezing,chills,fatigue,cough,high_fever,headache,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain
Pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating,malaise,phlegm,chest_pain,fast_heart_rate,rusty_sputum,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Dimorphichemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Heartattack,vomiting,breathlessness,sweating,chest_pain,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Varicoseveins,fatigue,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels,prominent_veins_on_calf,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea,fast_heart_rate,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea,blurred_and_distorted_vision,excessive_hunger,drying_and_tingling_lips,slurred_speech,irritability,palpitations,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,painful_walking,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,painful_walking,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
(vertigo)ParoymsalPositionalVertigo,vomiting,headache,nausea,spinning_movements,loss_of_balance,unsteadiness,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Acne,skin_rash,pus_filled_pimples,blackheads,scurring,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Urinarytractinfection,burning_micturition,bladder_discomfort,foul_smell_ofurine,continuous_feel_of_urine,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,inflammatory_nails,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Fungalinfection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,cough,chest_pain,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Chroniccholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
DrugReaction,itching,skin_rash,stomach_pain,burning_micturition,spotting_urination,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Pepticulcerdiseae,vomiting,indigestion,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Diabetes,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
BronchialAsthma,fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Hypertension,headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,irritability,visual_disturbances,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Cervicalspondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Paralysis(brainhemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin,dark_urine,abdominal_pain,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Malaria,chills,vomiting,high_fever,sweating,headache,nausea,diarrhoea,muscle_pain,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Chickenpox,itching,skin_rash,fatigue,lethargy,high_fever,headache,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Dengue,skin_rash,chills,joint_pain,vomiting,fatigue,high_fever,headache,nausea,loss_of_appetite,pain_behind_the_eyes,back_pain,malaise,muscle_pain,red_spots_over_body,Non_symptoms,Non_symptoms,Non_symptoms
Typhoid,chills,vomiting,fatigue,high_fever,headache,nausea,constipation,abdominal_pain,diarrhoea,toxic_look_(typhos),belly_pain,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
hepatitisA,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
HepatitisB,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
HepatitisC,fatigue,yellowish_skin,nausea,loss_of_appetite,yellowing_of_eyes,family_history,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
HepatitisD,joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
HepatitisE,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,acute_liver_failure,coma,stomach_bleeding,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Alcoholichepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,Non_symptoms
CommonCold,continuous_sneezing,chills,fatigue,cough,high_fever,headache,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain
Pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating,malaise,phlegm,chest_pain,fast_heart_rate,rusty_sputum,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Dimorphichemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Heartattack,vomiting,breathlessness,sweating,chest_pain,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Varicoseveins,fatigue,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels,prominent_veins_on_calf,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea,fast_heart_rate,excessive_hunger,muscle_weakness,irritability,abnormal_menstruation,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea,blurred_and_distorted_vision,excessive_hunger,drying_and_tingling_lips,slurred_speech,irritability,palpitations,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,painful_walking,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,painful_walking,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
(vertigo)ParoymsalPositionalVertigo,vomiting,headache,nausea,spinning_movements,loss_of_balance,unsteadiness,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Acne,skin_rash,pus_filled_pimples,blackheads,scurring,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Urinarytractinfection,burning_micturition,bladder_discomfort,foul_smell_ofurine,continuous_feel_of_urine,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,inflammatory_nails,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
Fungalinfection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms,Non_symptoms
